DateTime,month,year,hour,Minutes,Seconds,Defect_Rate
2024-08-29 00:55:30.000,8,2024,0,55.0,30.0,0.13
2024-08-29 00:55:30.900,8,2024,0,55.0,30.9,0.06
2024-08-29 00:55:31.800,8,2024,0,55.0,31.8,0.05
2024-08-29 00:55:32.700,8,2024,0,55.0,32.7,0.09
2024-08-29 00:55:33.600,8,2024,0,55.0,33.6,0.1
2024-08-29 00:55:34.600,8,2024,0,55.0,34.6,0.13
2024-08-29 00:55:35.500,8,2024,0,55.0,35.5,0.13
2024-08-29 00:55:36.400,8,2024,0,55.0,36.4,0.15
2024-08-29 00:55:37.300,8,2024,0,55.0,37.3,0.07
2024-08-29 00:55:38.200,8,2024,0,55.0,38.2,0.15
2024-08-29 00:55:39.100,8,2024,0,55.0,39.1,0.08
2024-08-29 00:55:40.000,8,2024,0,55.0,40.0,0.08
2024-08-29 00:55:40.900,8,2024,0,55.0,40.9,0.07
2024-08-29 00:55:41.800,8,2024,0,55.0,41.8,0.09
2024-08-29 00:55:42.800,8,2024,0,55.0,42.8,0.06
2024-08-29 00:55:43.700,8,2024,0,55.0,43.7,0.12
2024-08-29 00:55:44.600,8,2024,0,55.0,44.6,0.06
2024-08-29 00:55:45.500,8,2024,0,55.0,45.5,0.12
2024-08-29 00:55:46.400,8,2024,0,55.0,46.4,0.07
2024-08-29 00:55:47.300,8,2024,0,55.0,47.3,0.13
2024-08-29 00:55:48.200,8,2024,0,55.0,48.2,0.06
2024-08-29 00:55:49.100,8,2024,0,55.0,49.1,0.07
2024-08-29 00:55:50.000,8,2024,0,55.0,50.0,0.12
2024-08-29 00:55:51.000,8,2024,0,55.0,51.0,0.11
2024-08-29 00:55:51.900,8,2024,0,55.0,51.9,0.1
2024-08-29 00:55:52.800,8,2024,0,55.0,52.8,0.08
2024-08-29 00:55:53.700,8,2024,0,55.0,53.7,0.1
2024-08-29 00:55:54.600,8,2024,0,55.0,54.6,0.09
2024-08-29 00:55:55.500,8,2024,0,55.0,55.5,0.13
2024-08-29 00:55:56.400,8,2024,0,55.0,56.4,0.1
2024-08-29 00:55:57.400,8,2024,0,55.0,57.4,0.14
2024-08-29 00:55:58.300,8,2024,0,55.0,58.3,0.06
2024-08-29 00:55:59.200,8,2024,0,55.0,59.2,0.11
2024-08-29 00:56:00.100,8,2024,0,56.0,0.1,0.09
2024-08-29 00:56:01.000,8,2024,0,56.0,1.0,0.08
2024-08-29 00:56:01.900,8,2024,0,56.0,1.9,0.12
2024-08-29 00:56:02.800,8,2024,0,56.0,2.8,0.1
2024-08-29 00:56:03.700,8,2024,0,56.0,3.7,0.09
2024-08-29 00:56:04.600,8,2024,0,56.0,4.6,0.12
2024-08-29 00:56:05.500,8,2024,0,56.0,5.5,0.05
2024-08-29 00:56:06.500,8,2024,0,56.0,6.5,0.14
2024-08-29 00:56:07.400,8,2024,0,56.0,7.4,0.14
2024-08-29 00:56:08.300,8,2024,0,56.0,8.3,0.11
2024-08-29 00:56:09.200,8,2024,0,56.0,9.2,0.13
2024-08-29 00:56:10.100,8,2024,0,56.0,10.1,0.14
2024-08-29 00:56:11.000,8,2024,0,56.0,11.0,0.11
2024-08-29 00:56:11.900,8,2024,0,56.0,11.9,0.13
2024-08-29 00:56:12.800,8,2024,0,56.0,12.8,0.06
2024-08-29 00:56:13.800,8,2024,0,56.0,13.8,0.11
2024-08-29 00:56:14.700,8,2024,0,56.0,14.7,0.12
2024-08-29 00:56:15.600,8,2024,0,56.0,15.6,0.11
2024-08-29 00:56:16.500,8,2024,0,56.0,16.5,0.15
2024-08-29 00:56:17.400,8,2024,0,56.0,17.4,0.1
2024-08-29 00:56:18.300,8,2024,0,56.0,18.3,0.06
2024-08-29 00:56:19.200,8,2024,0,56.0,19.2,0.06
2024-08-29 00:56:20.100,8,2024,0,56.0,20.1,0.11
2024-08-29 00:56:21.100,8,2024,0,56.0,21.1,0.06
2024-08-29 00:56:21.900,8,2024,0,56.0,21.9,0.11
2024-08-29 00:56:22.900,8,2024,0,56.0,22.9,0.08
2024-08-29 00:56:23.800,8,2024,0,56.0,23.8,0.11
2024-08-29 00:56:24.700,8,2024,0,56.0,24.7,0.12
2024-08-29 00:56:25.600,8,2024,0,56.0,25.6,0.12
2024-08-29 00:56:26.500,8,2024,0,56.0,26.5,0.07
2024-08-29 00:56:27.400,8,2024,0,56.0,27.4,0.1
2024-08-29 00:56:28.300,8,2024,0,56.0,28.3,0.1
2024-08-29 00:56:29.200,8,2024,0,56.0,29.2,0.12
2024-08-29 00:56:30.200,8,2024,0,56.0,30.2,0.13
2024-08-29 00:56:31.100,8,2024,0,56.0,31.1,0.1
2024-08-29 00:56:32.000,8,2024,0,56.0,32.0,0.12
2024-08-29 00:56:32.900,8,2024,0,56.0,32.9,0.05
2024-08-29 00:56:33.800,8,2024,0,56.0,33.8,0.1
2024-08-29 00:56:34.700,8,2024,0,56.0,34.7,0.05
2024-08-29 00:56:35.600,8,2024,0,56.0,35.6,0.11
2024-08-29 00:56:36.500,8,2024,0,56.0,36.5,0.15
2024-08-29 00:56:37.400,8,2024,0,56.0,37.4,0.07
2024-08-29 00:56:38.400,8,2024,0,56.0,38.4,0.1
2024-08-29 00:56:39.300,8,2024,0,56.0,39.3,0.06
2024-08-29 00:56:40.200,8,2024,0,56.0,40.2,0.15
2024-08-29 00:56:41.100,8,2024,0,56.0,41.1,0.06
2024-08-29 00:56:42.000,8,2024,0,56.0,42.0,0.06
2024-08-29 00:56:42.900,8,2024,0,56.0,42.9,0.06
2024-08-29 00:56:43.800,8,2024,0,56.0,43.8,0.08
2024-08-29 00:56:44.700,8,2024,0,56.0,44.7,0.1
2024-08-29 00:56:45.600,8,2024,0,56.0,45.6,0.11
2024-08-29 00:56:46.600,8,2024,0,56.0,46.6,0.05
2024-08-29 00:56:47.500,8,2024,0,56.0,47.5,0.15
2024-08-29 00:56:48.400,8,2024,0,56.0,48.4,0.1
2024-08-29 00:56:49.300,8,2024,0,56.0,49.3,0.13
2024-08-29 00:56:50.200,8,2024,0,56.0,50.2,0.14
2024-08-29 00:56:51.100,8,2024,0,56.0,51.1,0.14
2024-08-29 00:56:52.000,8,2024,0,56.0,52.0,0.05
2024-08-29 00:56:52.900,8,2024,0,56.0,52.9,0.07
2024-08-29 00:56:53.800,8,2024,0,56.0,53.8,0.12
2024-08-29 00:56:54.800,8,2024,0,56.0,54.8,0.07
2024-08-29 00:56:55.700,8,2024,0,56.0,55.7,0.06
2024-08-29 00:56:56.600,8,2024,0,56.0,56.6,0.05
2024-08-29 00:56:57.500,8,2024,0,56.0,57.5,0.07
2024-08-29 00:56:58.400,8,2024,0,56.0,58.4,0.05
2024-08-29 00:56:59.300,8,2024,0,56.0,59.3,0.08
2024-08-29 00:57:00.200,8,2024,0,57.0,0.2,0.08
2024-08-29 00:57:01.200,8,2024,0,57.0,1.2,0.08
2024-08-29 00:57:02.100,8,2024,0,57.0,2.1,0.12
2024-08-29 00:57:03.000,8,2024,0,57.0,3.0,0.08
2024-08-29 00:57:03.900,8,2024,0,57.0,3.9,0.09
2024-08-29 00:57:04.800,8,2024,0,57.0,4.8,0.14
2024-08-29 00:57:05.700,8,2024,0,57.0,5.7,0.08
2024-08-29 00:57:06.600,8,2024,0,57.0,6.6,0.12
2024-08-29 00:57:07.500,8,2024,0,57.0,7.5,0.08
2024-08-29 00:57:08.400,8,2024,0,57.0,8.4,0.14
2024-08-29 00:57:09.300,8,2024,0,57.0,9.3,0.06
2024-08-29 00:57:10.300,8,2024,0,57.0,10.3,0.13
2024-08-29 00:57:11.200,8,2024,0,57.0,11.2,0.05
2024-08-29 00:57:12.100,8,2024,0,57.0,12.1,0.08
2024-08-29 00:57:13.000,8,2024,0,57.0,13.0,0.06
2024-08-29 00:57:13.900,8,2024,0,57.0,13.9,0.15
2024-08-29 00:57:14.800,8,2024,0,57.0,14.8,0.06
2024-08-29 00:57:15.700,8,2024,0,57.0,15.7,0.08
2024-08-29 00:57:16.600,8,2024,0,57.0,16.6,0.09
2024-08-29 00:57:17.600,8,2024,0,57.0,17.6,0.09
2024-08-29 00:57:18.500,8,2024,0,57.0,18.5,0.1
2024-08-29 00:57:19.400,8,2024,0,57.0,19.4,0.14
2024-08-29 00:57:20.500,8,2024,0,57.0,20.5,0.13
2024-08-29 00:57:21.200,8,2024,0,57.0,21.2,0.05
2024-08-29 00:57:22.100,8,2024,0,57.0,22.1,0.11
2024-08-29 00:57:23.000,8,2024,0,57.0,23.0,0.08
2024-08-29 00:57:24.000,8,2024,0,57.0,24.0,0.08
2024-08-29 00:57:25.000,8,2024,0,57.0,25.0,0.14
2024-08-29 00:57:25.800,8,2024,0,57.0,25.8,0.13
2024-08-29 00:57:26.700,8,2024,0,57.0,26.7,0.07
2024-08-29 00:57:27.600,8,2024,0,57.0,27.6,0.1
2024-08-29 00:57:28.500,8,2024,0,57.0,28.5,0.09
2024-08-29 00:57:29.400,8,2024,0,57.0,29.4,0.07
2024-08-29 00:57:30.300,8,2024,0,57.0,30.3,0.12
2024-08-29 00:57:31.200,8,2024,0,57.0,31.2,0.1
2024-08-29 00:57:32.100,8,2024,0,57.0,32.1,0.06
2024-08-29 00:57:33.100,8,2024,0,57.0,33.1,0.1
2024-08-29 00:57:34.000,8,2024,0,57.0,34.0,0.08
2024-08-29 00:57:34.900,8,2024,0,57.0,34.9,0.1
2024-08-29 00:57:35.800,8,2024,0,57.0,35.8,0.08
2024-08-29 00:57:36.700,8,2024,0,57.0,36.7,0.08
2024-08-29 00:57:37.600,8,2024,0,57.0,37.6,0.14
2024-08-29 00:57:38.500,8,2024,0,57.0,38.5,0.14
2024-08-29 00:57:39.400,8,2024,0,57.0,39.4,0.12
2024-08-29 00:57:40.300,8,2024,0,57.0,40.3,0.06
2024-08-29 00:57:41.300,8,2024,0,57.0,41.3,0.11
2024-08-29 00:57:42.200,8,2024,0,57.0,42.2,0.12
2024-08-29 00:57:43.100,8,2024,0,57.0,43.1,0.11
2024-08-29 00:57:44.000,8,2024,0,57.0,44.0,0.12
2024-08-29 00:57:44.900,8,2024,0,57.0,44.9,0.07
2024-08-29 00:57:45.800,8,2024,0,57.0,45.8,0.11
2024-08-29 00:57:46.700,8,2024,0,57.0,46.7,0.12
2024-08-29 00:57:47.600,8,2024,0,57.0,47.6,0.1
2024-08-29 00:57:48.500,8,2024,0,57.0,48.5,0.07
2024-08-29 00:57:49.500,8,2024,0,57.0,49.5,0.09
2024-08-29 00:57:50.400,8,2024,0,57.0,50.4,0.14
2024-08-29 00:57:51.300,8,2024,0,57.0,51.3,0.12
2024-08-29 00:57:52.200,8,2024,0,57.0,52.2,0.13
2024-08-29 00:57:53.100,8,2024,0,57.0,53.1,0.05
2024-08-29 00:57:54.200,8,2024,0,57.0,54.2,0.11
2024-08-29 00:57:54.900,8,2024,0,57.0,54.9,0.15
2024-08-29 00:57:55.800,8,2024,0,57.0,55.8,0.09
2024-08-29 00:57:56.800,8,2024,0,57.0,56.8,0.06
2024-08-29 00:57:57.600,8,2024,0,57.0,57.6,0.05
2024-08-29 00:57:58.600,8,2024,0,57.0,58.6,0.14
2024-08-29 00:57:59.500,8,2024,0,57.0,59.5,0.05
2024-08-29 00:58:00.400,8,2024,0,58.0,0.4,0.08
2024-08-29 00:58:01.300,8,2024,0,58.0,1.3,0.06
2024-08-29 00:58:02.200,8,2024,0,58.0,2.2,0.05
2024-08-29 00:58:03.100,8,2024,0,58.0,3.1,0.08
2024-08-29 00:58:04.000,8,2024,0,58.0,4.0,0.05
2024-08-29 00:58:04.900,8,2024,0,58.0,4.9,0.11
2024-08-29 00:58:05.900,8,2024,0,58.0,5.9,0.15
2024-08-29 00:58:06.800,8,2024,0,58.0,6.8,0.06
2024-08-29 00:58:07.700,8,2024,0,58.0,7.7,0.1
2024-08-29 00:58:08.600,8,2024,0,58.0,8.6,0.1
2024-08-29 00:58:09.500,8,2024,0,58.0,9.5,0.05
2024-08-29 00:58:10.400,8,2024,0,58.0,10.4,0.14
2024-08-29 00:58:11.300,8,2024,0,58.0,11.3,0.08
2024-08-29 00:58:12.200,8,2024,0,58.0,12.2,0.13
2024-08-29 00:58:13.100,8,2024,0,58.0,13.1,0.11
2024-08-29 00:58:14.000,8,2024,0,58.0,14.0,0.14
2024-08-29 00:58:15.000,8,2024,0,58.0,15.0,0.05
2024-08-29 00:58:15.900,8,2024,0,58.0,15.9,0.1
2024-08-29 00:58:16.800,8,2024,0,58.0,16.8,0.05
2024-08-29 00:58:17.700,8,2024,0,58.0,17.7,0.05
2024-08-29 00:58:18.700,8,2024,0,58.0,18.7,0.11
2024-08-29 00:58:19.600,8,2024,0,58.0,19.6,0.07
2024-08-29 00:58:20.400,8,2024,0,58.0,20.4,0.06
2024-08-29 00:58:21.400,8,2024,0,58.0,21.4,0.15
2024-08-29 00:58:22.300,8,2024,0,58.0,22.3,0.14
2024-08-29 00:58:23.200,8,2024,0,58.0,23.2,0.15
2024-08-29 00:58:24.100,8,2024,0,58.0,24.1,0.15
2024-08-29 00:58:25.000,8,2024,0,58.0,25.0,0.13
2024-08-29 00:58:25.900,8,2024,0,58.0,25.9,0.08
2024-08-29 00:58:26.800,8,2024,0,58.0,26.8,0.15
2024-08-29 00:58:27.700,8,2024,0,58.0,27.7,0.07
2024-08-29 00:58:28.700,8,2024,0,58.0,28.7,0.08
2024-08-29 00:58:29.600,8,2024,0,58.0,29.6,0.15
2024-08-29 00:58:30.500,8,2024,0,58.0,30.5,0.06
2024-08-29 00:58:31.400,8,2024,0,58.0,31.4,0.08
2024-08-29 00:58:32.300,8,2024,0,58.0,32.3,0.14
2024-08-29 00:58:33.200,8,2024,0,58.0,33.2,0.13
2024-08-29 00:58:34.100,8,2024,0,58.0,34.1,0.12
2024-08-29 00:58:35.000,8,2024,0,58.0,35.0,0.13
2024-08-29 00:58:35.900,8,2024,0,58.0,35.9,0.06
2024-08-29 00:58:36.900,8,2024,0,58.0,36.9,0.15
2024-08-29 00:58:37.700,8,2024,0,58.0,37.7,0.08
2024-08-29 00:58:38.700,8,2024,0,58.0,38.7,0.08
2024-08-29 00:58:39.600,8,2024,0,58.0,39.6,0.15
2024-08-29 00:58:40.500,8,2024,0,58.0,40.5,0.1
2024-08-29 00:58:41.400,8,2024,0,58.0,41.4,0.09
2024-08-29 00:58:42.300,8,2024,0,58.0,42.3,0.1
2024-08-29 00:58:43.200,8,2024,0,58.0,43.2,0.13
2024-08-29 00:58:44.100,8,2024,0,58.0,44.1,0.12
2024-08-29 00:58:45.000,8,2024,0,58.0,45.0,0.11
2024-08-29 00:58:46.000,8,2024,0,58.0,46.0,0.06
2024-08-29 00:58:46.900,8,2024,0,58.0,46.9,0.1
2024-08-29 00:58:47.800,8,2024,0,58.0,47.8,0.05
2024-08-29 00:58:48.700,8,2024,0,58.0,48.7,0.09
2024-08-29 00:58:49.600,8,2024,0,58.0,49.6,0.12
2024-08-29 00:58:50.500,8,2024,0,58.0,50.5,0.15
2024-08-29 00:58:51.400,8,2024,0,58.0,51.4,0.1
2024-08-29 00:58:52.300,8,2024,0,58.0,52.3,0.1
2024-08-29 00:58:53.200,8,2024,0,58.0,53.2,0.13
2024-08-29 00:58:54.200,8,2024,0,58.0,54.2,0.13
2024-08-29 00:58:55.100,8,2024,0,58.0,55.1,0.06
2024-08-29 00:58:56.000,8,2024,0,58.0,56.0,0.06
2024-08-29 00:58:56.900,8,2024,0,58.0,56.9,0.14
2024-08-29 00:58:57.800,8,2024,0,58.0,57.8,0.14
2024-08-29 00:58:58.700,8,2024,0,58.0,58.7,0.06
2024-08-29 00:58:59.600,8,2024,0,58.0,59.6,0.11
2024-08-29 00:59:00.500,8,2024,0,59.0,0.5,0.15
2024-08-29 00:59:01.400,8,2024,0,59.0,1.4,0.11
2024-08-29 00:59:02.400,8,2024,0,59.0,2.4,0.11
2024-08-29 00:59:03.300,8,2024,0,59.0,3.3,0.09
2024-08-29 00:59:04.200,8,2024,0,59.0,4.2,0.09
2024-08-29 00:59:05.300,8,2024,0,59.0,5.3,0.08
2024-08-29 00:59:06.000,8,2024,0,59.0,6.0,0.12
2024-08-29 00:59:06.900,8,2024,0,59.0,6.9,0.11
2024-08-29 00:59:07.800,8,2024,0,59.0,7.8,0.09
2024-08-29 00:59:08.700,8,2024,0,59.0,8.7,0.14
2024-08-29 00:59:09.700,8,2024,0,59.0,9.7,0.06
2024-08-29 00:59:10.600,8,2024,0,59.0,10.6,0.14
2024-08-29 00:59:11.500,8,2024,0,59.0,11.5,0.13
2024-08-29 00:59:12.600,8,2024,0,59.0,12.6,0.05
2024-08-29 00:59:13.300,8,2024,0,59.0,13.3,0.06
2024-08-29 00:59:14.200,8,2024,0,59.0,14.2,0.06
2024-08-29 00:59:15.100,8,2024,0,59.0,15.1,0.15
2024-08-29 00:59:16.000,8,2024,0,59.0,16.0,0.06
2024-08-29 00:59:16.900,8,2024,0,59.0,16.9,0.08
2024-08-29 00:59:17.900,8,2024,0,59.0,17.9,0.09
2024-08-29 00:59:18.800,8,2024,0,59.0,18.8,0.13
2024-08-29 00:59:19.700,8,2024,0,59.0,19.7,0.14
2024-08-29 00:59:20.600,8,2024,0,59.0,20.6,0.11
2024-08-29 00:59:21.500,8,2024,0,59.0,21.5,0.08
2024-08-29 00:59:22.400,8,2024,0,59.0,22.4,0.05
2024-08-29 00:59:23.300,8,2024,0,59.0,23.3,0.12
2024-08-29 00:59:24.200,8,2024,0,59.0,24.2,0.13
2024-08-29 00:59:25.100,8,2024,0,59.0,25.1,0.11
2024-08-29 00:59:26.100,8,2024,0,59.0,26.1,0.08
2024-08-29 00:59:27.000,8,2024,0,59.0,27.0,0.06
2024-08-29 00:59:27.900,8,2024,0,59.0,27.9,0.12
2024-08-29 00:59:28.800,8,2024,0,59.0,28.8,0.09
2024-08-29 00:59:29.700,8,2024,0,59.0,29.7,0.08
2024-08-29 00:59:30.600,8,2024,0,59.0,30.6,0.14
2024-08-29 00:59:31.500,8,2024,0,59.0,31.5,0.15
2024-08-29 00:59:32.600,8,2024,0,59.0,32.6,0.12
2024-08-29 00:59:33.300,8,2024,0,59.0,33.3,0.13
2024-08-29 00:59:34.300,8,2024,0,59.0,34.3,0.11
2024-08-29 00:59:35.200,8,2024,0,59.0,35.2,0.1
2024-08-29 00:59:36.100,8,2024,0,59.0,36.1,0.12
2024-08-29 00:59:37.000,8,2024,0,59.0,37.0,0.11
2024-08-29 00:59:38.100,8,2024,0,59.0,38.1,0.06
2024-08-29 00:59:38.800,8,2024,0,59.0,38.8,0.06
2024-08-29 00:59:39.700,8,2024,0,59.0,39.7,0.12
2024-08-29 00:59:40.600,8,2024,0,59.0,40.6,0.13
2024-08-29 00:59:41.700,8,2024,0,59.0,41.7,0.15
2024-08-29 00:59:42.500,8,2024,0,59.0,42.5,0.07
2024-08-29 00:59:43.400,8,2024,0,59.0,43.4,0.07
2024-08-29 00:59:44.300,8,2024,0,59.0,44.3,0.1
2024-08-29 00:59:45.200,8,2024,0,59.0,45.2,0.06
2024-08-29 00:59:46.100,8,2024,0,59.0,46.1,0.15
2024-08-29 00:59:47.000,8,2024,0,59.0,47.0,0.09
2024-08-29 00:59:47.900,8,2024,0,59.0,47.9,0.06
2024-08-29 00:59:48.800,8,2024,0,59.0,48.8,0.08
2024-08-29 00:59:49.700,8,2024,0,59.0,49.7,0.08
2024-08-29 00:59:50.700,8,2024,0,59.0,50.7,0.08
2024-08-29 00:59:51.600,8,2024,0,59.0,51.6,0.15
2024-08-29 00:59:52.500,8,2024,0,59.0,52.5,0.12
2024-08-29 00:59:53.400,8,2024,0,59.0,53.4,0.15
2024-08-29 00:59:54.300,8,2024,0,59.0,54.3,0.13
2024-08-29 00:59:55.200,8,2024,0,59.0,55.2,0.15
2024-08-29 00:59:56.100,8,2024,0,59.0,56.1,0.12
2024-08-29 00:59:57.000,8,2024,0,59.0,57.0,0.07
2024-08-29 00:59:58.000,8,2024,0,59.0,58.0,0.11
2024-08-29 00:59:58.900,8,2024,0,59.0,58.9,0.14
2024-08-29 00:00:00.000,8,2024,0,0.0,0.0,0.12
2024-08-29 01:00:00.700,8,2024,1,0.0,0.7,0.08
2024-08-29 01:00:01.600,8,2024,1,0.0,1.6,0.1
2024-08-29 01:00:02.500,8,2024,1,0.0,2.5,0.14
2024-08-29 01:00:03.400,8,2024,1,0.0,3.4,0.09
2024-08-29 01:00:04.300,8,2024,1,0.0,4.3,0.13
2024-08-29 01:00:05.200,8,2024,1,0.0,5.2,0.13
2024-08-29 01:00:06.200,8,2024,1,0.0,6.2,0.11
2024-08-29 01:00:07.100,8,2024,1,0.0,7.1,0.15
2024-08-29 01:00:08.000,8,2024,1,0.0,8.0,0.1
2024-08-29 01:00:08.900,8,2024,1,0.0,8.9,0.15
2024-08-29 01:00:09.800,8,2024,1,0.0,9.8,0.08
2024-08-29 01:00:18.100,8,2024,1,0.0,18.1,0.14
2024-08-29 01:00:19.000,8,2024,1,0.0,19.0,0.08
2024-08-29 01:00:19.900,8,2024,1,0.0,19.9,0.13
2024-08-29 01:00:20.800,8,2024,1,0.0,20.8,0.06
2024-08-29 01:00:21.700,8,2024,1,0.0,21.7,0.15
2024-08-29 01:00:22.700,8,2024,1,0.0,22.7,0.06
2024-08-29 01:00:23.600,8,2024,1,0.0,23.6,0.14
2024-08-29 01:00:24.500,8,2024,1,0.0,24.5,0.12
2024-08-29 01:00:25.400,8,2024,1,0.0,25.4,0.06
2024-08-29 01:00:26.300,8,2024,1,0.0,26.3,0.11
2024-08-29 01:00:27.200,8,2024,1,0.0,27.2,0.11
2024-08-29 01:00:28.100,8,2024,1,0.0,28.1,0.14
2024-08-29 01:00:29.100,8,2024,1,0.0,29.1,0.13
2024-08-29 01:00:30.000,8,2024,1,0.0,30.0,0.12
2024-08-29 01:00:30.900,8,2024,1,0.0,30.9,0.15
2024-08-29 01:00:31.800,8,2024,1,0.0,31.8,0.11
2024-08-29 01:00:32.700,8,2024,1,0.0,32.7,0.14
2024-08-29 01:00:33.600,8,2024,1,0.0,33.6,0.09
2024-08-29 01:00:34.500,8,2024,1,0.0,34.5,0.07
2024-08-29 01:00:35.400,8,2024,1,0.0,35.4,0.15
2024-08-29 01:00:36.300,8,2024,1,0.0,36.3,0.1
2024-08-29 01:00:37.300,8,2024,1,0.0,37.3,0.06
2024-08-29 01:00:38.200,8,2024,1,0.0,38.2,0.12
2024-08-29 01:00:39.100,8,2024,1,0.0,39.1,0.11
2024-08-29 01:00:40.000,8,2024,1,0.0,40.0,0.15
2024-08-29 01:00:40.900,8,2024,1,0.0,40.9,0.05
2024-08-29 01:00:41.800,8,2024,1,0.0,41.8,0.12
2024-08-29 01:00:42.700,8,2024,1,0.0,42.7,0.05
2024-08-29 01:00:43.600,8,2024,1,0.0,43.6,0.14
2024-08-29 01:00:44.600,8,2024,1,0.0,44.6,0.09
2024-08-29 01:00:45.500,8,2024,1,0.0,45.5,0.06
2024-08-29 01:00:46.400,8,2024,1,0.0,46.4,0.1
2024-08-29 01:00:47.300,8,2024,1,0.0,47.3,0.09
2024-08-29 01:00:48.200,8,2024,1,0.0,48.2,0.08
2024-08-29 01:00:49.100,8,2024,1,0.0,49.1,0.06
2024-08-29 01:00:50.000,8,2024,1,0.0,50.0,0.05
2024-08-29 01:00:50.900,8,2024,1,0.0,50.9,0.12
2024-08-29 01:00:51.800,8,2024,1,0.0,51.8,0.13
2024-08-29 01:00:52.700,8,2024,1,0.0,52.7,0.11
2024-08-29 01:00:53.700,8,2024,1,0.0,53.7,0.14
2024-08-29 01:00:54.600,8,2024,1,0.0,54.6,0.14
2024-08-29 01:00:55.500,8,2024,1,0.0,55.5,0.06
2024-08-29 01:00:56.400,8,2024,1,0.0,56.4,0.1
2024-08-29 01:00:57.300,8,2024,1,0.0,57.3,0.09
2024-08-29 01:00:58.200,8,2024,1,0.0,58.2,0.06
2024-08-29 01:00:59.100,8,2024,1,0.0,59.1,0.05
2024-08-29 01:01:00.000,8,2024,1,1.0,0.0,0.1
2024-08-29 01:01:01.000,8,2024,1,1.0,1.0,0.13
2024-08-29 01:01:01.900,8,2024,1,1.0,1.9,0.05
2024-08-29 01:01:02.800,8,2024,1,1.0,2.8,0.13
2024-08-29 01:01:03.700,8,2024,1,1.0,3.7,0.08
2024-08-29 01:01:04.600,8,2024,1,1.0,4.6,0.07
2024-08-29 01:01:05.500,8,2024,1,1.0,5.5,0.07
2024-08-29 01:01:06.400,8,2024,1,1.0,6.4,0.07
2024-08-29 01:01:07.300,8,2024,1,1.0,7.3,0.07
2024-08-29 01:01:08.200,8,2024,1,1.0,8.2,0.05
2024-08-29 01:01:09.200,8,2024,1,1.0,9.2,0.07
2024-08-29 01:01:10.100,8,2024,1,1.0,10.1,0.15
2024-08-29 01:01:11.200,8,2024,1,1.0,11.2,0.09
2024-08-29 01:01:11.900,8,2024,1,1.0,11.9,0.08
2024-08-29 01:01:12.800,8,2024,1,1.0,12.8,0.09
2024-08-29 01:01:13.700,8,2024,1,1.0,13.7,0.14
2024-08-29 01:01:14.600,8,2024,1,1.0,14.6,0.09
2024-08-29 01:01:15.700,8,2024,1,1.0,15.7,0.11
2024-08-29 01:01:16.400,8,2024,1,1.0,16.4,0.05
2024-08-29 01:01:17.300,8,2024,1,1.0,17.3,0.14
2024-08-29 01:01:18.300,8,2024,1,1.0,18.3,0.14
2024-08-29 01:01:19.200,8,2024,1,1.0,19.2,0.07
2024-08-29 01:01:20.300,8,2024,1,1.0,20.3,0.13
2024-08-29 01:01:21.000,8,2024,1,1.0,21.0,0.06
2024-08-29 01:01:21.900,8,2024,1,1.0,21.9,0.14
2024-08-29 01:01:22.800,8,2024,1,1.0,22.8,0.07
2024-08-29 01:01:23.700,8,2024,1,1.0,23.7,0.13
2024-08-29 01:01:24.800,8,2024,1,1.0,24.8,0.12
2024-08-29 01:01:25.500,8,2024,1,1.0,25.5,0.15
2024-08-29 01:01:26.500,8,2024,1,1.0,26.5,0.09
2024-08-29 01:01:27.400,8,2024,1,1.0,27.4,0.11
2024-08-29 01:01:28.300,8,2024,1,1.0,28.3,0.08
2024-08-29 01:01:29.200,8,2024,1,1.0,29.2,0.13
2024-08-29 01:01:30.100,8,2024,1,1.0,30.1,0.14
2024-08-29 01:01:31.000,8,2024,1,1.0,31.0,0.09
2024-08-29 01:01:31.900,8,2024,1,1.0,31.9,0.08
2024-08-29 01:01:32.800,8,2024,1,1.0,32.8,0.12
2024-08-29 01:01:33.800,8,2024,1,1.0,33.8,0.1
2024-08-29 01:01:34.700,8,2024,1,1.0,34.7,0.08
2024-08-29 01:01:35.600,8,2024,1,1.0,35.6,0.14
2024-08-29 01:01:36.500,8,2024,1,1.0,36.5,0.06
2024-08-29 01:01:37.600,8,2024,1,1.0,37.6,0.1
2024-08-29 01:01:38.300,8,2024,1,1.0,38.3,0.07
2024-08-29 01:01:39.200,8,2024,1,1.0,39.2,0.13
2024-08-29 01:01:40.100,8,2024,1,1.0,40.1,0.06
2024-08-29 01:01:41.000,8,2024,1,1.0,41.0,0.11
2024-08-29 01:01:41.900,8,2024,1,1.0,41.9,0.09
2024-08-29 01:01:42.900,8,2024,1,1.0,42.9,0.14
2024-08-29 01:01:43.800,8,2024,1,1.0,43.8,0.11
2024-08-29 01:01:44.700,8,2024,1,1.0,44.7,0.09
2024-08-29 01:01:45.600,8,2024,1,1.0,45.6,0.1
2024-08-29 01:01:46.500,8,2024,1,1.0,46.5,0.13
2024-08-29 01:01:47.400,8,2024,1,1.0,47.4,0.13
2024-08-29 01:01:48.300,8,2024,1,1.0,48.3,0.12
2024-08-29 01:01:49.200,8,2024,1,1.0,49.2,0.08
2024-08-29 01:01:50.200,8,2024,1,1.0,50.2,0.14
